date,value
2014/01/19,7.86
2014/01/20,6.84
2014/01/21,8.75
2014/01/22,7.72
2014/01/23,8.75
2014/01/24,8.75
2014/01/25,8.75
2014/01/26,8.75
2014/01/27,8.75
2014/01/28,7.72
2014/01/29,7.72
2014/01/30,6.84
2014/01/31,6.84
2014/02/01,6.84
2014/02/02,7.72
2014/02/03,6.84
2014/02/04,6.84
2014/02/05,6.84
2014/02/06,6.08
2014/02/07,6.08
2014/02/08,8.75
2014/02/09,6.08
2014/02/10,6.84
2014/02/11,6.84
2014/02/12,6.08
2014/02/13,6.08
2014/02/14,5.49
2014/02/15,6.08
2014/02/16,6.08
2014/02/17,6.08
2014/02/18,6.08
2014/02/19,6.08
2014/02/20,6.08
2014/02/21,6.08
2014/02/22,5.49
2014/02/23,5.49
2014/02/24,5.49
2014/02/25,5.49
2014/02/26,5.49
2014/02/27,5.49
2014/02/28,5.49
2014/03/01,5.49
2014/03/02,5.49
2014/03/03,5.49
2014/03/04,5.49
2014/03/05,5.49
2014/03/06,6.08
2014/03/07,5.49
2014/03/08,5.49
2014/03/09,5.49
2014/03/10,4.84
2014/03/11,4.84
2014/03/12,4.84
2014/03/13,5.49
2014/03/14,5.65
2014/03/15,5.53
2014/03/16,5.14
2014/03/17,5.4
2014/03/18,5.31
2014/03/19,5.31
2014/03/20,5.14
2014/03/21,5.28
2014/03/22,5.32
2014/03/23,5.64
2014/03/24,5.65
2014/03/25,5.66
2014/03/26,6.39
2014/03/27,6.11
2014/03/28,6.01
2014/03/29,6.3
2014/03/30,5.49
2014/03/31,5.65
2014/04/01,5.51
2014/04/02,5.48
2014/04/03,6.08
2014/04/04,26.42
2014/04/05,15.24
2014/04/06,10.72
2014/04/07,9.07
2014/04/08,8.16
2014/04/09,7.58
2014/04/10,7.09
2014/04/11,6.65
2014/04/12,6.88
2014/04/13,6.59
2014/04/14,5.53
2014/04/15,5.27
2014/04/16,5.24
2014/04/17,5.06
2014/04/18,5.08
2014/04/19,5.07
2014/04/20,4.95
2014/04/21,4.98
2014/04/22,5.55
2014/04/23,5.88
2014/04/24,5.59
2014/04/25,5.46
2014/04/26,6.66
2014/04/27,9.4
2014/04/28,6.8
2014/04/29,6.08
2014/04/30,5.53
2014/05/01,5.44
2014/05/02,5.82
2014/05/03,5.77
2014/05/04,5.45
2014/05/05,5.3
2014/05/06,4.46
2014/05/07,3.89
2014/05/08,4.14
2014/05/09,3.98
2014/05/10,3.89
2014/05/11,3.89
2014/05/12,3.78
2014/05/13,3.33
2014/05/14,5.63
2014/05/15,3.28
2014/05/16,2.74
2014/05/17,1.75
2014/05/18,2.17
2014/05/19,2.56
2014/05/20,2.52
2014/05/21,2.97
2014/05/22,2.96
2014/05/23,2.4
2014/05/24,2.17
2014/05/25,2.29
2014/05/26,3.59
2014/05/27,9.4
2014/05/28,10.46
2014/05/29,8.94
2014/05/30,6.9
2014/05/31,5.63
2014/06/01,4.97
2014/06/02,4.28
2014/06/03,3.38
2014/06/04,4.97
2014/06/05,3.65
2014/06/06,2.99
2014/06/07,2.58
2014/06/08,2.52
2014/06/09,2.39
2014/06/10,1.95
2014/06/11,1.8
2014/06/12,1.63
2014/06/13,2.63
2014/06/14,5.22
2014/06/15,12.68
2014/06/16,9.33
2014/06/17,6.49
2014/06/18,8.61
2014/06/19,7.41
2014/06/20,5.28
2014/06/21,4.08
2014/06/22,3.58
2014/06/23,3.33
2014/06/24,3.17
2014/06/25,2.94
2014/06/26,2.99
2014/06/27,3.91
2014/06/28,3.37
2014/06/29,2.93
2014/06/30,5.22
2014/07/01,7.38
2014/07/02,5.56
2014/07/03,5.75
2014/07/04,5.88
2014/07/05,6.51
2014/07/06,8.94
2014/07/07,8.86
2014/07/08,8.69
2014/07/09,6.88
2014/07/10,7.08
2014/07/11,4.61
2014/07/12,3.53
2014/07/13,3.32
2014/07/14,5.82
2014/07/15,2.67
2014/07/16,2.02
2014/07/17,2.8
2014/07/18,2.33
2014/07/19,2.01
2014/07/20,6.87
2014/07/21,14.97
2014/07/22,9.23
2014/07/23,7.73
2014/07/24,6.86
2014/07/25,6.29
2014/07/26,7.52
2014/07/27,7.08
2014/07/28,8.91
2014/07/29,20.2
2014/07/30,10.21
2014/07/31,5.82
2014/08/01,4.63
2014/08/02,5.49
2014/08/03,6.84
2014/08/04,6.13
2014/08/05,5.45
2014/08/06,4.38
2014/08/07,3.1
2014/08/08,8.59
2014/08/09,3.21
2014/08/10,2.55
2014/08/11,2.08
2014/08/12,1.49
2014/08/13,2.57
2014/08/14,5.98
2014/08/15,3.37
2014/08/16,2.93
2014/08/17,2.99
2014/08/18,3.04
2014/08/19,2.69
2014/08/20,2.55
2014/08/21,4.36
2014/08/22,9.72
2014/08/23,31.94
2014/08/24,14.16
2014/08/25,9.48
2014/08/26,8.2
2014/08/27,6.69
2014/08/28,6.05
2014/08/29,5.63
2014/08/30,5.36
2014/08/31,5.98
2014/09/01,5.37
2014/09/02,4.65
2014/09/03,4.55
2014/09/04,4.3
2014/09/05,4.48
2014/09/06,5.38
2014/09/07,5.51
2014/09/08,4.79
2014/09/09,5.76
2014/09/10,15.91
2014/09/11,22.42
2014/09/12,23.51
2014/09/13,23
2014/09/14,80.02
2014/09/15,25.59
2014/09/16,26.5
2014/09/17,29.2
2014/09/18,48.38
2014/09/19,28.49
2014/09/20,20.13
2014/09/21,15.99
2014/09/22,14.33
2014/09/23,12.47
2014/09/24,12.07
2014/09/25,11.17
2014/09/26,10.36
2014/09/27,10.39
2014/09/28,10.17
2014/09/29,162.52
2014/09/30,80.02
2014/10/01,46.74
2014/10/02,40.28
2014/10/03,33.31
2014/10/04,15.79
2014/10/05,17.31
2014/10/06,21
2014/10/07,20.06
2014/10/08,18.41
2014/10/09,17.58
2014/10/10,16.83
2014/10/11,16.55
2014/10/12,16.52
2014/10/13,15.86
2014/10/14,12.32
2014/10/15,14.26
2014/10/16,14.4
2014/10/17,14.44
2014/10/18,14.54
2014/10/19,14.36
2014/10/20,14.27
2014/10/21,14.29
2014/10/22,13.67
2014/10/23,14.06
2014/10/24,14.06
2014/10/25,13.94
2014/10/26,13.96
2014/10/27,13.98
2014/10/28,13.57
2014/10/29,12.57
2014/10/30,12.46
2014/10/31,12.32
2014/11/01,12.11
2014/11/02,11.63
2014/11/03,12.17
2014/11/04,14.38
2014/11/05,12.15
2014/11/06,11.29
2014/11/07,11.14
2014/11/08,10.61
2014/11/09,7.71
2014/11/10,6.86
2014/11/11,6.58
2014/11/12,5.72
2014/11/13,5.21
2014/11/14,164.56
2014/11/15,11.17
2014/11/16,11.37
2014/11/17,9.14
2014/11/18,5.7
2014/11/19,5.15
2014/11/20,4.65
2014/11/21,4.44
2014/11/22,4.59
2014/11/23,4.64
2014/11/24,4.6
2014/11/25,4.59
2014/11/26,4.5
2014/11/27,4.77
2014/11/28,5.69
2014/11/29,9.79
2014/11/30,164.56
2014/12/01,207.52
2014/12/02,182.01
2014/12/03,152.83
2014/12/04,124.91
2014/12/05,117.53
2014/12/06,84.41
2014/12/07,63.47
2014/12/08,62.27
2014/12/09,50.91
2014/12/10,51.43
2014/12/11,44.75
2014/12/12,40.55
2014/12/13,39.71
2014/12/14,17.71
2014/12/15,69.45
2014/12/16,84.45
2014/12/17,46.78
2014/12/18,34.65
2014/12/19,28.9
2014/12/20,27.82
2014/12/21,26.24
2014/12/22,25.69
2014/12/23,25.17
2014/12/24,24.37
2014/12/25,22.18
2014/12/26,21.12
2014/12/27,21.16
2014/12/28,19.66
2014/12/29,18.91
2014/12/30,18.65
2014/12/31,17.71
2015/01/01,16.9
2015/01/02,17.42
2015/01/03,18.36
2015/01/04,18.14
2015/01/05,17.71
2015/01/06,16.3
2015/01/07,15.12
2015/01/08,13.44
2015/01/09,12.07
2015/01/10,11.74
2015/01/11,11.6
2015/01/12,11.3
2015/01/13,11.5
2015/01/14,11.16
2015/01/15,7.14
2015/01/16,11.04
2015/01/17,10.95
2015/01/18,10.84
2015/01/19,12.27
2015/01/20,12.77
2015/01/21,11.61
2015/01/22,11.27
2015/01/23,11.18
2015/01/24,10.25
2015/01/25,8.01
2015/01/26,8.24
2015/01/27,8.29
2015/01/28,8.47
2015/01/29,8.28
2015/01/30,7.61
2015/01/31,7.14
2015/02/01,7.39
2015/02/02,7.53
2015/02/03,7.82
2015/02/04,7.32
2015/02/05,6.1
2015/02/06,6.45
2015/02/07,6.77
2015/02/08,6.71
2015/02/09,6.57
2015/02/10,6.64
2015/02/11,6.98
2015/02/12,7
2015/02/13,8.16
2015/02/14,8.01
2015/02/15,9.01
2015/02/16,7.27
2015/02/17,7.33
2015/02/18,7.79
2015/02/19,7.72
2015/02/20,7.75
2015/02/21,7.76
2015/02/22,6.91
2015/02/23,7.83
2015/02/24,11.07
2015/02/25,8.98
2015/02/26,8.46
2015/02/27,7.92
2015/02/28,9.01
2015/03/01,8.89
2015/03/02,8.88
2015/03/03,9.39
2015/03/04,8.86
2015/03/05,11.49
2015/03/06,10.85
2015/03/07,10.89
2015/03/08,8.86
2015/03/09,8.26
2015/03/10,8.26
2015/03/11,8.26
2015/03/12,8.5
2015/03/13,7.98
2015/03/14,9.37
2015/03/15,19.04
2015/03/16,10.53
2015/03/17,10.59
2015/03/18,8.88
2015/03/19,8.37
2015/03/20,7.91
2015/03/21,22.34
2015/03/22,88.99
2015/03/23,46.61
2015/03/24,35.05
2015/03/25,37.8
2015/03/26,31.71
2015/03/27,26.86
2015/03/28,23.85
2015/03/29,22.43
2015/03/30,19.72
2015/03/31,19.04
2015/04/01,17.01
2015/04/02,17.68
2015/04/03,18.57
2015/04/04,16.43
2015/04/05,16.18
2015/04/06,15.65
2015/04/07,15.1
2015/04/08,14.96
2015/04/09,16.25
2015/04/10,12.92
2015/04/11,11.26
2015/04/12,10.22
2015/04/13,9.75
2015/04/14,9.54
2015/04/15,14.37
2015/04/16,13.68
2015/04/17,13.49
2015/04/18,16.66
2015/04/19,20.85
2015/04/20,19.72
2015/04/21,18.54
2015/04/22,18.02
2015/04/23,16.7
2015/04/24,17.04
2015/04/25,15.49
2015/04/26,15.54
2015/04/27,17.59
2015/04/28,16.49
2015/04/29,15.44
2015/04/30,14.37
2015/05/01,13.6194
2015/05/02,12.7919
2015/05/03,12.6988
2015/05/04,12.0688
2015/05/05,12.3729
2015/05/06,11.8316
2015/05/07,10.59
2015/05/08,11.32
2015/05/09,10.6091
2015/05/10,9.897
2015/05/11,10.3383
2015/05/12,8.6318
2015/05/13,6.3135
2015/05/14,6.2304
2015/05/15,4.239951389
2015/05/16,5.6608
2015/05/17,5.7734
2015/05/18,5.4754
2015/05/19,4.7952
2015/05/20,9.4729
2015/05/21,8.3097
2015/05/22,5.7891
2015/05/23,4.7576
2015/05/24,4.0398
2015/05/25,3.5573
2015/05/26,3.5957
2015/05/27,4.1152
2015/05/28,3.8381
2015/05/29,3.6498
2015/05/30,4.1403
2015/05/31,4.24
2015/06/01,3.9621
2015/06/02,4.0819
2015/06/03,2.906
2015/06/04,2.3312
2015/06/05,2.1773
2015/06/06,2.9634
2015/06/07,3.5186
2015/06/08,3.6056
2015/06/09,4.9065
2015/06/10,3.7828
2015/06/11,2.7145
2015/06/12,2.4699
2015/06/13,3.9134
2015/06/14,5.6092
2015/06/15,3.017795139
2015/06/16,4.1643
2015/06/17,4.5188
2015/06/18,4.4097
2015/06/19,3.7167
2015/06/20,3.2039
2015/06/21,2.576
2015/06/22,2.3396
2015/06/23,2.328
2015/06/24,6.3535
2015/06/25,4.3336
2015/06/26,3.7644
2015/06/27,3.8112
2015/06/28,3.6805
2015/06/29,3.5663
2015/06/30,3.0178
2015/07/01,2.928
2015/07/02,2.7781
2015/07/03,2.5279
2015/07/04,2.7803
2015/07/05,3.3549
2015/07/06,3.122
2015/07/07,2.7937
2015/07/08,3.0715
2015/07/09,3.847
2015/07/10,4.1659
2015/07/11,4.378
2015/07/12,6.4476
2015/07/13,5.8104
2015/07/14,4.6089
2015/07/15,4.985125
2015/07/16,4.1759
2015/07/17,4.1008
2015/07/18,4.0222
2015/07/19,4.2794
2015/07/20,4.0018
2015/07/21,3.4944
2015/07/22,3.3736
2015/07/23,4.099
2015/07/24,3.3904
2015/07/25,7.4892
2015/07/26,4.3444
2015/07/27,4.34
2015/07/28,3.4642
2015/07/29,3.4695
2015/07/30,4.3265
2015/07/31,4.9851
2015/08/01,8.092
2015/08/02,5.401
2015/08/03,4.152
2015/08/04,3.525
2015/08/05,2.678
2015/08/06,2.228
2015/08/07,1.759
2015/08/08,4.007
2015/08/09,27.405
2015/08/10,8.52
2015/08/11,6.277
2015/08/12,5.207
2015/08/13,4.567
2015/08/14,4.521
2015/08/15,3.193000078
2015/08/16,6.719
2015/08/17,4.611
2015/08/18,5.008
2015/08/19,5.107
2015/08/20,4.394
2015/08/21,4.093
2015/08/22,3.807
2015/08/23,3.839
2015/08/24,3.892
2015/08/25,2.997
2015/08/26,2.976
2015/08/27,3.301
2015/08/28,2.913
2015/08/29,2.981
2015/08/30,3.016
2015/08/31,3.193
2015/09/01,2.921
2015/09/02,5.082
2015/09/03,5.294
2015/09/04,5.433
2015/09/05,4.207
2015/09/06,3.952
2015/09/07,4.052
2015/09/08,3.938
2015/09/09,3.829
2015/09/10,3.81
2015/09/11,3.952
2015/09/12,3.737
2015/09/13,3.568
2015/09/14,3.575
2015/09/15,19.20000076
2015/09/16,3.248
2015/09/17,3.12
2015/09/18,5.162
2015/09/19,9.72
2015/09/20,4.278
2015/09/21,3.813
2015/09/22,3.62
2015/09/23,3.854
2015/09/24,3.953
2015/09/25,3.647
2015/09/26,4.256
2015/09/27,3.707
2015/09/28,4.134
2015/09/29,22.523
2015/09/30,19.2
2015/10/01,21.58
2015/10/02,8.41
2015/10/03,5.86
2015/10/04,4.49
2015/10/05,3.97
2015/10/06,3.67
2015/10/07,3.77
2015/10/08,3.81
2015/10/09,3.74
2015/10/10,3.55
2015/10/11,3.64
2015/10/12,3.69
2015/10/13,3.75
2015/10/14,4.23
2015/10/15,3.48
2015/10/16,3.94
2015/10/17,3.92
2015/10/18,3.88
2015/10/19,4.03
2015/10/20,3.79
2015/10/21,3.64
2015/10/22,3.77
2015/10/23,3.75
2015/10/24,5.18
2015/10/25,12.91
2015/10/26,9.31
2015/10/27,6.67
2015/10/28,4.78
2015/10/29,3.67
2015/10/30,3.6
2015/10/31,3.48
2015/11/01,3.87
2015/11/02,4.62
2015/11/03,36.36
2015/11/04,17.85
2015/11/05,8.37
2015/11/06,6.43
2015/11/07,5.47
2015/11/08,4.87
2015/11/09,4.42
2015/11/10,4.45
2015/11/11,3.91
2015/11/12,3.71
2015/11/13,3.76
2015/11/14,3.63
2015/11/15,3.58
2015/11/16,3.49
2015/11/17,3.59
2015/11/18,3.65
2015/11/19,3.83
2015/11/20,3.83
2015/11/21,4.01
2015/11/22,3.92
2015/11/23,3.79
2015/11/24,3.69
2015/11/25,3.34
2015/11/26,3.43
2015/11/27,3.9
2015/11/28,3.79
2015/11/29,3.58
2015/11/30,3.58
2015/12/01,3.44
2015/12/02,3.33
2015/12/03,3.34
2015/12/04,3.47
2015/12/05,3.41
2015/12/06,3.54
2015/12/07,3.59
2015/12/08,3.87
2015/12/09,4.16
2015/12/10,4.22
2015/12/11,4.59
2015/12/12,4.31
2015/12/13,4.26
2015/12/14,3.9
2015/12/15,4.05
2015/12/16,3.45
2015/12/17,3.49
2015/12/18,3.51
2015/12/19,3.51
2015/12/20,3.53
2015/12/21,3.48
2015/12/22,4.87
2015/12/23,3.51
2015/12/24,3.6
2015/12/25,3.58
2015/12/26,3.52
2015/12/27,3.59
2015/12/28,3.74
2015/12/29,3.82
2015/12/30,4.1
2015/12/31,4.05
2016/01/01,3.864
2016/01/02,3.994
2016/01/03,3.906
2016/01/04,4.034
2016/01/05,4.285
2016/01/06,4.554
2016/01/07,3.952
2016/01/08,3.798
2016/01/09,3.716
2016/01/10,3.519
2016/01/11,3.556
2016/01/12,3.405
2016/01/13,3.352
2016/01/14,3.497
2016/01/15,3.406
2016/01/16,3.236
2016/01/17,3.35
2016/01/18,3.569
2016/01/19,3.924
2016/01/20,3.432
2016/01/21,3.138
2016/01/22,3.141
2016/01/23,3.272
2016/01/24,3.298
2016/01/25,3.637
2016/01/26,4.03
2016/01/27,4.126
2016/01/28,3.812
2016/01/29,3.862
2016/01/30,3.747
2016/01/31,3.488
2016/02/01,3.472
2016/02/02,3.533
2016/02/03,3.44
2016/02/04,3.479
2016/02/05,3.299
2016/02/06,3.342
2016/02/07,3.362
2016/02/08,3.364
2016/02/09,3.414
2016/02/10,3.641
2016/02/11,3.843
2016/02/12,4.03
2016/02/13,4.132
2016/02/14,4.427
2016/02/15,4.409
2016/02/16,4.209
2016/02/17,4.177
2016/02/18,4.033
2016/02/19,3.664
2016/02/20,3.546
2016/02/21,3.55
2016/02/22,3.619
2016/02/23,3.524
2016/02/24,3.33
2016/02/25,3.273
2016/02/26,3.314
2016/02/27,3.78
2016/02/28,6.594
2016/02/29,4.707
2016/03/01,4
2016/03/02,3.717
2016/03/03,3.745
2016/03/04,3.89
2016/03/05,3.832
2016/03/06,3.666
2016/03/07,3.621
2016/03/08,3.468
2016/03/09,3.428
2016/03/10,3.329
2016/03/11,3.36
2016/03/12,3.467
2016/03/13,3.498
2016/03/14,3.711
2016/03/15,3.968
2016/03/16,4.045
2016/03/17,4.884
2016/03/18,5.244
2016/03/19,4.416
2016/03/20,4.043
2016/03/21,4.004
2016/03/22,4.012
2016/03/23,3.645
2016/03/24,3.748
2016/03/25,3.496
2016/03/26,3.459
2016/03/27,3.422
2016/03/28,3.182
2016/03/29,3.391
2016/03/30,3.385
2016/03/31,3.133
2016/04/01,4.459958333
2016/04/02,4.85040625
2016/04/03,4.925375
2016/04/04,4.823260417
2016/04/05,10.460045139
2016/04/06,10.901086806
2016/04/07,7.241892361
2016/04/08,6.535503472
2016/04/09,9.754958333
2016/04/10,18.950711806
2016/04/11,11.236833333
2016/04/12,7.6593125
2016/04/13,6.221913194
2016/04/14,5.656288194
2016/04/15,5.409982639
2016/04/16,5.104159722
2016/04/17,4.613305556
2016/04/18,4.383336806
2016/04/19,4.163229167
2016/04/20,4.256777778
2016/04/21,8.229020833
2016/04/22,8.458524306
2016/04/23,8.004170139
2016/04/24,10.152527778
2016/04/25,6.679440972
2016/04/26,5.869045139
2016/04/27,5.609690972
2016/04/28,5.261555556
2016/04/29,5.11
2016/04/30,5.11
2016/05/01,4.26
2016/05/02,3.79
2016/05/03,3.79
2016/05/04,3.79
2016/05/05,3.79
2016/05/06,3.79
2016/05/07,3.79
2016/05/08,4.26
2016/05/09,4.26
2016/05/10,5.61
2016/05/11,5.61
2016/05/12,5.61
2016/05/13,5.61
2016/05/14,5.61
2016/05/15,5.61
2016/05/16,5.61
2016/05/17,5.11
2016/05/18,5.11
2016/05/19,11.24
2016/05/20,7.06
2016/05/21,5.05
2016/05/22,5.08
2016/05/23,7.51
2016/05/24,6.09
2016/05/25,5.17
2016/05/26,4.97
2016/05/27,4.24
2016/05/28,3.79
2016/05/29,3.71
2016/05/30,3.75
2016/05/31,4.02
2016/06/01,6.54
2016/06/02,13.41
2016/06/03,5.43
2016/06/04,4.27
2016/06/05,7.43
2016/06/06,5.64
2016/06/07,3.82
2016/06/08,3.14
2016/06/09,2.41
2016/06/10,1.57
2016/06/11,1.37
2016/06/12,2.99
2016/06/13,3.56
2016/06/14,3.29
2016/06/15,3.71
2016/06/16,3.29
2016/06/17,3.08
2016/06/18,3.65
2016/06/19,6.44
2016/06/20,3.6
2016/06/21,2.09
2016/06/22,1.37
2016/06/23,0.91
2016/06/24,1.05
2016/06/25,7.43
2016/06/26,4.27
2016/06/27,3.41
2016/06/28,4.07
2016/06/29,2.92
2016/06/30,2.74
2016/07/01,3.29
2016/07/02,3.33
2016/07/03,3.36
2016/07/04,3.62
2016/07/05,3.48
2016/07/06,3.19
2016/07/07,2.86
2016/07/08,3.09
2016/07/09,4.54
2016/07/10,7.4
2016/07/11,5.7
2016/07/12,3.48
2016/07/13,2.96
2016/07/14,3.14
2016/07/15,3.25
2016/07/16,3.38
2016/07/17,3.69
2016/07/18,2.95
2016/07/19,2.43
2016/07/20,2.37
2016/07/21,2.76
2016/07/22,3.3
2016/07/23,4.38
2016/07/24,4.76
2016/07/25,4.14
2016/07/26,3.47
2016/07/27,2.92
2016/07/28,2.74
2016/07/29,2.86
2016/07/30,3.05
2016/07/31,3.24
2016/08/01,3.7
2016/08/02,3.15
2016/08/03,3.21
2016/08/04,3.02
2016/08/05,2.98584375
2016/08/06,2.785663194
2016/08/07,2.923059028
2016/08/08,2.568715278
2016/08/09,2.544548611
2016/08/10,16.386621528
2016/08/11,4.611208333
2016/08/12,4.413743056
2016/08/13,4.305597222
2016/08/14,4.006861111
2016/08/15,3.087020833
2016/08/16,2.743045139
2016/08/17,2.612791667
2016/08/18,3.421256944
2016/08/19,3.569607639
2016/08/20,3.230336806
2016/08/21,2.882152778
2016/08/22,3.094027778
2016/08/23,2.440739583
2016/08/24,2.341409722
2016/08/25,2.465357639
2016/08/26,2.586774306
2016/08/27,2.981961806
2016/08/28,3.427854167
2016/08/29,3.956861111
2016/08/30,4.906107639
2016/08/31,3.573760417
2016/09/01,3.046385417
2016/09/02,2.5645625
2016/09/03,2.759472222
2016/09/04,2.958996528
2016/09/05,2.76
2016/09/06,2.4
2016/09/07,2.4
2016/09/08,1.868465278
2016/09/09,2.041961806
2016/09/10,2.368510417
2016/09/11,2.633069444
2016/09/12,2.678131944
2016/09/13,2.568315972
2016/09/14,6.330618056
2016/09/15,6.277086806
2016/09/16,6.840642361
2016/09/17,11.039010417
2016/09/18,12.143253472
2016/09/19,5.756201389
2016/09/20,4.827638889
2016/09/21,4.614434028
2016/09/22,4.730770833
2016/09/23,4.308503472
2016/09/24,3.960357639
2016/09/25,4.018559028
2016/09/26,7.326267361
2016/09/27,5.621954861
2016/09/28,5.530604167
2016/09/29,4.777489583
2016/09/30,4.45515625
2016/10/01,4.293572917
2016/10/02,4.3444375
2016/10/03,4.548895833
2016/10/04,4.280493056
2016/10/05,4.104454861
2016/10/06,4.133472222
2016/10/07,4.604138889
2016/10/08,4.556815603
2016/10/09,4.155815972
2016/10/10,3.83134375
2016/10/11,3.789375
2016/10/12,3.978572917
2016/10/13,23.581572917
2016/10/14,53.046236111
2016/10/15,32.457479167
2016/10/16,16.156413194
2016/10/17,11.849020833
2016/10/18,7.181197917
2016/10/19,6.015618056
2016/10/20,5.346496528
2016/10/21,5.228357639
2016/10/22,5.1211875
2016/10/23,5.365086806
2016/10/24,5.285201389
2016/10/25,4.906027778
2016/10/26,4.913211806
2016/10/27,4.878722222
2016/10/28,4.571076389
2016/10/29,4.588194444
2016/10/30,5.479590278
2016/10/31,5.300826389
2016/11/01,5.736225694
2016/11/02,5.609736111
2016/11/03,5.80553125
2016/11/04,5.187798611
2016/11/05,5.246583333
2016/11/06,8.681840278
2016/11/07,8.400854167
2016/11/08,6.279291667
2016/11/09,5.582357639
2016/11/10,5.006229167
2016/11/11,4.535802083
2016/11/12,4.392576389
2016/11/13,3.972104167
2016/11/14,4.093958333
2016/11/15,4.39840625
2016/11/16,4.329597222
2016/11/17,4.268628472
2016/11/18,4.482208333
2016/11/19,4.919586806
2016/11/20,4.679204861
2016/11/21,4.299222222
2016/11/22,5.752326389
2016/11/23,6.142947917
2016/11/24,9.021482639
2016/11/25,6.061826389
2016/11/26,5.351930556
2016/11/27,6.409611111
2016/11/28,6.857913194
2016/11/29,6.414204861
2016/11/30,4.8
2016/12/01,4.75
2016/12/02,4.745354167
2016/12/03,4.623576389
2016/12/04,4.640663194
2016/12/05,4.815913194
2016/12/06,5.648319444
2016/12/07,5.764024306
2016/12/08,5.231802083
2016/12/09,4.850586806
2016/12/10,4.103916667
2016/12/11,4.34890625
2016/12/12,4.50873913
2016/12/13,4.763166667
2016/12/14,4.757402778
2016/12/15,4.769652778
2016/12/16,4.568416667
2016/12/17,5.281875
2016/12/18,5.653461806
2016/12/19,4.51
2016/12/20,4.5
2016/12/21,4.951850694
2016/12/22,5.234482639
2016/12/23,5.135881944
2016/12/24,5.057763889
2016/12/25,5.013590278
2016/12/26,4.949628472
2016/12/27,4.726576389
2016/12/28,4.521520833
2016/12/29,4.442965278
2016/12/30,4.408045139
2016/12/31,4.5075625
2017/01/01,3.33894792
2017/01/02,3.291423607
2017/01/03,3.19985417
2017/01/04,3.124427083
2017/01/05,2.976604162
2017/01/06,3.099656252
2017/01/07,3.038045127
2017/01/08,3.14417362
2017/01/09,3.287795142
2017/01/10,3.339295132
2017/01/11,3.322100693
2017/01/12,3.345906239
2017/01/13,3.247642354
2017/01/14,3.243121517
2017/01/15,3.136298609
2017/01/16,3.098562505
2017/01/17,3.058215285
2017/01/18,3.180954869
2017/01/19,3.971427081
2017/01/20,4.527072921
2017/01/21,10.903527779
2017/01/22,67.924385605
2017/01/23,133.226784786
2017/01/24,44.035654901
2017/01/25,23.00763203
2017/01/26,15.475385408
2017/01/27,12.251805557
2017/01/28,33.559090303
2017/01/29,30.482951595
2017/01/30,23.33511326
2017/01/31,18.445530302
2017/02/01,14.636119041
2017/02/02,11.258920438
2017/02/03,10.233273904
2017/02/04,9.632680568
2017/02/05,9.61278869
2017/02/06,8.622472218
2017/02/07,8.435111129
2017/02/08,10.113968757
2017/02/09,9.32594098
2017/02/10,8.442458338
2017/02/11,8.11348959
2017/02/12,8.774274329
2017/02/13,8.983253466
2017/02/14,26.664628449
2017/02/15,30.59569788
2017/02/16,28.528347214
2017/02/17,19.608395881
2017/02/18,15.061850667
2017/02/19,12.949981451
2017/02/20,11.537341439
2017/02/21,10.73940283
2017/02/22,10.051899314
2017/02/23,9.442319443
2017/02/24,9.331996534
2017/02/25,9.702833341
2017/02/26,9.261201375
2017/02/27,8.863913208
2017/02/28,8.43995142
2017/03/01,8.313649317
2017/03/02,7.915069456
2017/03/03,7.43722917
2017/03/04,11.152246546
2017/03/05,10.345625
2017/03/06,8.612920142
2017/03/07,8.001989557
2017/03/08,7.901298622
2017/03/09,7.616027779
2017/03/10,7.470444436
2017/03/11,8.199885408
2017/03/12,7.51552778
2017/03/13,7.107736112
2017/03/14,7.037993062
2017/03/15,6.845798597
2017/03/16,6.66914237
2017/03/17,6.514489589
2017/03/18,6.062767362
2017/03/19,6.29225694
2017/03/20,6.207586822
2017/03/21,5.956381958
2017/03/22,5.959225689
2017/03/23,6.076420138
2017/03/24,6.011437499
2017/03/25,19.360729148
2017/03/26,22.539486071
2017/03/27,13.48529857
2017/03/28,10.729374975
2017/03/29,9.323781222
2017/03/30,8.177958326
2017/03/31,7.394267374
2017/04/01,7.5844375
2017/04/02,8.430850694
2017/04/03,7.807131944
2017/04/04,7.279604167
2017/04/05,7.02603125
2017/04/06,6.797934028
2017/04/07,6.682996528
2017/04/08,6.841329861
2017/04/09,6.526961806
2017/04/10,6.293885417
2017/04/11,6.171857639
2017/04/12,6.087559028
2017/04/13,5.7064375
2017/04/14,4.945333333
2017/04/15,5.295371528
2017/04/16,7.131236111
2017/04/17,6.168378472
2017/04/18,5.682375
2017/04/19,5.0149375
2017/04/20,4.934861111
2017/04/21,5.211104167
2017/04/22,5.265666667
2017/04/23,5.459190972
2017/04/24,5.264868056
2017/04/25,4.793729167
2017/04/26,4.520694444
2017/04/27,6.277503472
2017/04/28,7.001829861
2017/04/29,5.3188125
2017/04/30,4.583618056
2017/05/01,4.5676875
2017/05/02,4.345666667
2017/05/03,4.383277778
2017/05/04,4.846302083
2017/05/05,3.682826389
2017/05/06,3.724802083
2017/05/07,4.082694444
2017/05/08,3.850246528
2017/05/09,3.711548611
2017/05/10,3.7335625
2017/05/11,3.528472222
2017/05/12,3.640927083
