date,value
2023/07/21,2.651677861
2023/07/22,2.928484675
2023/07/23,3.358298572
2023/07/24,2.939725681
2023/07/25,2.410973284
2023/07/26,2.441036086
2023/07/27,2.226699049
2023/07/28,3.564744898
2023/07/29,4.449017574
2023/07/30,2.660677375
2023/07/31,2.516330549
2023/08/01,2.620579563
2023/08/02,2.585878664
2023/08/03,2.998928838
2023/08/04,2.902121264
2023/08/05,2.586684472
2023/08/06,2.598337071
2023/08/07,2.537866623
2023/08/08,2.837741189
2023/08/09,2.502198776
2023/08/10,2.486960434
2023/08/11,2.170078593
2023/08/12,2.784558236
2023/08/13,2.591421036
2023/08/14,4.609999426
2023/08/15,2.823034507
2023/08/16,2.625703604
2023/08/17,2.436880605
2023/08/18,2.208685722
2023/08/19,2.163451932
2023/08/20,2.121418954
2023/08/21,2.181453925
2023/08/22,2.091081006
2023/08/23,2.100177288
2023/08/24,1.952803284
2023/08/25,1.793535962
2023/08/26,3.662343441
2023/08/27,17.630833175
2023/08/28,18.800781733
2023/08/29,7.788056692
2023/08/30,4.603960382
2023/08/31,3.871092842
2023/09/01,2.461080253
2023/09/02,3.064335131
2023/09/03,2.154190512
2023/09/04,2.816051662
2023/09/05,2.695364902
2023/09/06,2.209897563
2023/09/07,2.126497168
2023/09/08,2.410098631
2023/09/09,2.393331971
2023/09/10,2.099240107
2023/09/11,2.186814133
2023/09/12,2.309985648
2023/09/13,3.198840946
2023/09/14,5.410600416
2023/09/15,7.362932498
2023/09/16,7.472941902
2023/09/17,5.381285513
2023/09/18,3.082462237
2023/09/19,3.294055036
2023/09/20,2.324246115
2023/09/21,2.652891193
2023/09/22,3.655408465
2023/09/23,2.383741143
2023/09/24,3.147122743
2023/09/25,2.532284856
2023/09/26,2.368296696
2023/09/27,2.307666239
2023/09/28,2.389375808
2023/09/29,2.142028887
2023/09/30,2.260441276
2023/10/01,2.236327882
2023/10/02,2.181434365
2023/10/03,2.471152613
2023/10/04,2.46332647
2023/10/05,2.350161239
2023/10/06,2.409032913
2023/10/07,2.322454665
2023/10/08,2.193639527
2023/10/09,2.095566608
2023/10/10,2.078331665
2023/10/11,1.998811754
2023/10/12,2.094901215
2023/10/13,1.997374381
2023/10/14,1.968277067
2023/10/15,1.916425539
2023/10/16,1.964686857
2023/10/17,2.057324953
2023/10/18,1.903382238
2023/10/19,1.970573353
2023/10/20,3.54140594
2023/10/21,4.319927437
2023/10/22,2.356183074
2023/10/23,2.434671135
2023/10/24,2.644651628
2023/10/25,2.541713641
2023/10/26,2.421337186
2023/10/27,2.237148391
2023/10/28,2.116303965
2023/10/29,1.836578467
2023/10/30,2.229873459
2023/10/31,2.229000647
2023/11/01,1.981041945
2023/11/02,2.339434761
2023/11/03,2.744579588
2023/11/04,3.69015294
2023/11/05,2.404580182
2023/11/06,2.350571913
2023/11/07,2.074019125
2023/11/08,2.329166136
2023/11/09,2.482482224
2023/11/10,2.099676489
2023/11/11,2.237864357
2023/11/12,2.30506024
2023/11/13,2.090921361
2023/11/14,2.376857244
2023/11/15,2.146834602
2023/11/16,2.167738436
2023/11/17,2.085037693
2023/11/18,1.968751958
2023/11/19,2.046545151
2023/11/20,2.059551315
2023/11/21,2.440593562
2023/11/22,2.358762006
2023/11/23,2.191000327
2023/11/24,2.122955047
2023/11/25,1.906430112
2023/11/26,2.222399932
2023/11/27,1.999476505
2023/11/28,2.139702862
2023/11/29,2.129885005
2023/11/30,2.060783332
2023/12/01,2.191743703
2023/12/02,5.979659887
2023/12/03,4.852005232
2023/12/04,2.950283793
2023/12/05,2.894420028
2023/12/06,3.255428045
2023/12/07,2.786433705
2023/12/08,2.503111876
2023/12/09,2.872575856
2023/12/10,2.787840738
2023/12/11,2.966909977
2023/12/12,2.584455034
2023/12/13,2.392470637
2023/12/14,2.82277303
2023/12/15,2.311805846
2023/12/16,2.308564271
2023/12/17,2.300847471
2023/12/18,2.12656319
2023/12/19,2.372688289
2023/12/20,2.149627733
2023/12/21,2.102457908
2023/12/22,2.269142913
2023/12/23,2.044971035
2023/12/24,2.176921987
2023/12/25,2.06553619
2023/12/26,2.107176035
2023/12/27,2.032562607
2023/12/28,2.04173788
2023/12/29,2.10226605
2023/12/30,2.135146143
2023/12/31,1.873582312
2024/01/01,2.155898258
2024/01/02,2.019387269
2024/01/03,1.936657886
2024/01/04,2.021517559
2024/01/05,2.403489139
2024/01/06,2.641859549
2024/01/07,1.996589859
2024/01/08,2.021517112
2024/01/09,2.084189514
2024/01/10,2.10949528
2024/01/11,2.051211553
2024/01/12,2.078123182
2024/01/13,1.902893339
2024/01/14,1.848721166
2024/01/15,1.91942744
2024/01/16,1.911262874
2024/01/17,2.048179166
2024/01/18,1.826204048
2024/01/19,2.934846715
2024/01/20,2.908289581
2024/01/21,2.171768415
2024/01/22,2.026044742
2024/01/23,2.060430184
2024/01/24,2.045288929
2024/01/25,1.965277284
2024/01/26,1.952886104
2024/01/27,1.856048292
2024/01/28,1.813248581
2024/01/29,1.96380497
2024/01/30,1.889360878
2024/01/31,1.899070164
2024/02/01,1.827883711
2024/02/02,1.595989237
2024/02/03,1.921386959
2024/02/04,1.670742751
2024/02/05,1.790566171
2024/02/06,1.650249178
2024/02/07,1.717106318
2024/02/08,1.61118175
2024/02/09,1.534896577
2024/02/10,1.749865683
2024/02/11,1.63688638
2024/02/12,1.577837298
2024/02/13,1.581129771
2024/02/14,1.595639651
2024/02/15,1.668279794
2024/02/16,1.578072519
2024/02/17,1.471378298
2024/02/18,1.486213452
2024/02/19,1.516316091
2024/02/20,1.532908979
2024/02/21,1.558843779
2024/02/22,1.582832458
2024/02/23,1.746188684
2024/02/24,1.604685008
2024/02/25,1.608385612
2024/02/26,1.573413428
2024/02/27,1.634103018
2024/02/28,1.65223632
2024/02/29,1.627206502
2024/03/01,1.612554984
2024/03/02,1.634048642
2024/03/03,3.725488329
2024/03/04,2.139543754
2024/03/05,1.862248576
2024/03/06,1.99831753
2024/03/07,1.700386439
2024/03/08,2.122144826
2024/03/09,10.819173362
2024/03/10,13.20451116
2024/03/11,7.760982959
2024/03/12,4.422259391
2024/03/13,2.584390366
2024/03/14,3.155818739
2024/03/15,3.424921108
2024/03/16,4.13070032
2024/03/17,3.928162315
2024/03/18,3.979424137
2024/03/19,3.68941232
2024/03/20,5.210120695
2024/03/21,4.867895695
2024/03/22,4.087958529
2024/03/23,3.984390316
2024/03/24,3.968033967
2024/03/25,4.676058503
2024/03/26,6.644064916
2024/03/27,9.695308379
2024/03/28,7.316376521
2024/03/29,5.873699597
2024/03/30,5.666024307
2024/03/31,9.168092377
2024/04/01,18.570100225
2024/04/02,13.418868213
2024/04/03,9.582256798
2024/04/04,7.818573649
2024/04/05,6.848463297
2024/04/06,6.491425992
2024/04/07,6.166040059
2024/04/08,6.178178168
2024/04/09,6.574371
2024/04/10,6.504842729
2024/04/11,6.049960061
2024/04/12,5.08402919
2024/04/13,4.927785824
2024/04/14,4.465087966
2024/04/15,4.518719278
2024/04/16,3.969409326
2024/04/17,4.362108576
2024/04/18,4.293136119
2024/04/19,4.126162648
2024/04/20,3.474656045
2024/04/21,3.521667412
2024/04/22,4.388289468
2024/04/23,3.237326547
2024/04/24,2.853144485
2024/04/25,3.156839029
2024/04/26,3.199364471
2024/04/27,4.072374148
2024/04/28,7.401824693
2024/04/29,14.387691999
2024/04/30,71.173271236
2024/05/01,70.982163602
2024/05/02,36.63349032
2024/05/03,22.712924645
2024/05/04,17.081855704
2024/05/05,14.98702204
2024/05/06,16.556255846
2024/05/07,26.132772627
2024/05/08,22.787587172
2024/05/09,18.107763016
2024/05/10,16.282047864
2024/05/11,15.189680061
2024/05/12,14.649991298
2024/05/13,14.149527807
2024/05/14,17.258638975
2024/05/15,16.903178427
2024/05/16,14.558816492
2024/05/17,13.718993712
2024/05/18,13.279669177
2024/05/19,13.273768285
2024/05/20,14.955208369
2024/05/21,17.215106951
2024/05/22,30.798556376
2024/05/23,30.942369901
2024/05/24,23.733389671
2024/05/25,21.495873599
2024/05/26,18.614897758
2024/05/27,16.897426551
2024/05/28,15.987000492
2024/05/29,14.736075249
2024/05/30,22.041092207
2024/05/31,29.044397337
2024/06/01,26.479494547
2024/06/02,18.755218505
2024/06/03,18.146354456
2024/06/04,18.252427968
2024/06/05,29.320855353
2024/06/06,16.911111698
2024/06/07,13.764241075
2024/06/08,12.110605402
2024/06/09,13.152679621
2024/06/10,11.997687551
2024/06/11,20.816002241
2024/06/12,100.423459135
2024/06/13,94.683894242
2024/06/14,37.22226389
2024/06/15,22.809788568
2024/06/16,17.774135236
2024/06/17,15.174272018
2024/06/18,13.458458489
2024/06/19,12.160192365
2024/06/20,12.91848164
2024/06/21,11.73319945
2024/06/22,10.630453467
2024/06/23,10.181704741
2024/06/24,9.539121716
2024/06/25,8.656007903
2024/06/26,9.053418231
2024/06/27,8.404713166
2024/06/28,7.529914463
2024/06/29,7.405552613
2024/06/30,9.514335852
2024/07/01,13.742876798
2024/07/02,10.880465051
2024/07/03,8.307341391
2024/07/04,7.08084252
2024/07/05,6.914212748
2024/07/06,7.335783804
2024/07/07,10.054025844
2024/07/08,7.906284857
2024/07/09,6.42264015
2024/07/10,5.615024534
2024/07/11,5.274697187
2024/07/12,4.937065433
2024/07/13,5.737108423
2024/07/14,4.96431426
2024/07/15,4.675467602
2024/07/16,4.43981731
2024/07/17,3.887021696
2024/07/18,4.002388939
2024/07/19,3.814253853
2024/07/20,4.038909982
2024/07/21,4.693677544
2024/07/22,8.143391134
2024/07/23,5.506065984
2024/07/24,4.181080892
2024/07/25,3.80223632
2024/07/26,3.405118472
2024/07/27,3.199235156
2024/07/28,3.054248923
2024/07/29,2.972008784
2024/07/30,2.186386796
2024/07/31,2.536034754
2024/08/01,2.696635339
2024/08/02,3.365338496
2024/08/03,9.518821493
2024/08/04,4.430292886
2024/08/05,3.265382322
2024/08/06,3.327115395
2024/08/07,3.848039122
2024/08/08,3.126173568
2024/08/09,2.736989226
2024/08/10,2.426090936
2024/08/11,2.452126347
2024/08/12,2.13963452
2024/08/13,2.196531169
2024/08/14,3.666848767
2024/08/15,4.009082676
2024/08/16,3.627632565
2024/08/17,3.068759231
2024/08/18,6.992134615
2024/08/19,5.033097431
2024/08/20,3.158820483
2024/08/21,2.656928845
2024/08/22,2.195188496
2024/08/23,4.13948302
2024/08/24,7.668557349
2024/08/25,4.066600602
2024/08/26,7.876782969
2024/08/27,4.224847722
2024/08/28,3.24998863
2024/08/29,2.55189142
2024/08/30,2.151112697
2024/08/31,2.307579051
2024/09/01,2.700414553
2024/09/02,3.304911656
2024/09/03,5.513530323
2024/09/04,5.522860119
2024/09/05,9.59336138
2024/09/06,5.449436295
2024/09/07,5.208070098
2024/09/08,5.709390868
2024/09/09,4.264634492
2024/09/10,3.917136473
2024/09/11,3.49056816
2024/09/12,3.118823098
2024/09/13,2.621780394
2024/09/14,2.714983101
2024/09/15,2.794796876
2024/09/16,2.657399975
2024/09/17,2.131191388
2024/09/18,2.215581743
2024/09/19,3.048442293
2024/09/20,4.642881198
2024/09/21,4.275319186
2024/09/22,3.506166108
2024/09/23,3.753822894
2024/09/24,2.990600888
2024/09/25,3.248224184
2024/09/26,2.861917397
2024/09/27,2.94351816
2024/09/28,2.256947739
2024/09/29,2.199837931
2024/09/30,2.078999596
2024/10/01,2.563845525
2024/10/02,3.133119879
2024/10/03,12.074605966
2024/10/04,5.531756133
2024/10/05,2.696847167
2024/10/06,2.607460601
2024/10/07,2.867077356
2024/10/08,3.202660076
2024/10/09,4.516807115
2024/10/10,2.920345252
2024/10/11,3.57301313
2024/10/12,3.265998624
2024/10/13,2.959278322
2024/10/14,3.018794547
2024/10/15,2.942297188
2024/10/16,2.978782682
2024/10/17,13.893446165
2024/10/18,8.085704626
2024/10/19,6.335816881
2024/10/20,4.553376147
2024/10/21,4.374739248
2024/10/22,3.809171737
2024/10/23,3.669309886
2024/10/24,3.791409795
2024/10/25,3.623710261
2024/10/26,26.564059062
2024/10/27,23.82093033
2024/10/28,14.116616733
2024/10/29,13.595697927
2024/10/30,14.326352658
2024/10/31,19.110206908
2024/11/01,19.833978851
2024/11/02,16.136901084
2024/11/03,14.245140885
2024/11/04,12.932415914
2024/11/05,12.397669857
2024/11/06,16.488243882
2024/11/07,17.580785678
2024/11/08,13.737818716
2024/11/09,12.982478207
2024/11/10,11.891419161
2024/11/11,10.554487001
2024/11/12,9.658829074
2024/11/13,8.675818994
2024/11/14,9.267017755
2024/11/15,8.722420439
2024/11/16,7.497564631
2024/11/17,7.245930778
2024/11/18,7.238508242
2024/11/19,6.669814766
2024/11/20,5.965619819
2024/11/21,6.024161805
2024/11/22,5.991698583
2024/11/23,5.972164553
2024/11/24,5.338190318
2024/11/25,5.333504908
2024/11/26,5.177421354
2024/11/27,5.172114996
2024/11/28,4.468215603
2024/11/29,4.889707339
2024/11/30,4.454887928
2024/12/01,4.143715924
2024/12/02,4.637628056
2024/12/03,4.175420825
2024/12/04,4.325294426
2024/12/05,4.197308447
2024/12/06,3.743817697
2024/12/07,4.027339065
2024/12/08,3.982217097
2024/12/09,4.007280873
2024/12/10,4.029674623
2024/12/11,4.35946256
2024/12/12,4.376255946
2024/12/13,8.121989527
2024/12/14,8.891142213
2024/12/15,6.292905356
2024/12/16,5.375299331
2024/12/17,4.947343355
2024/12/18,4.895447925
2024/12/19,4.024490357
2024/12/20,4.908982822
2024/12/21,4.46836837
2024/12/22,4.153292342
2024/12/23,3.550539692
2024/12/24,3.819846924
2024/12/25,3.839541857
2024/12/26,4.026642359
2024/12/27,3.848730654
2024/12/28,3.686776527
2024/12/29,3.607131333
2024/12/30,3.497727549
2024/12/31,3.476597193
2025/01/01,3.411234145
2025/01/02,3.67671419
2025/01/03,3.013257476
2025/01/04,3.418421069
2025/01/05,3.283430552
2025/01/06,3.367367408
2025/01/07,2.97828826
2025/01/08,3.612768294
2025/01/09,3.25848558
2025/01/10,2.972646546
2025/01/11,2.903667043
2025/01/12,3.047864187
2025/01/13,2.919091958
2025/01/14,2.790806775
2025/01/15,2.531219923
2025/01/16,2.80806607
2025/01/17,3.326851568
2025/01/18,3.043353305
2025/01/19,3.00973439
2025/01/20,2.625970162
2025/01/21,2.739442381
2025/01/22,2.776055061
2025/01/23,2.820015566
2025/01/24,2.75556384
2025/01/25,2.794662562
2025/01/26,2.65837844
2025/01/27,2.843714222
2025/01/28,2.706546626
2025/01/29,3.1109041
2025/01/30,2.932347125
2025/01/31,2.780178207
2025/02/01,2.951300864
2025/02/02,2.536296238
2025/02/03,2.727804722
2025/02/04,2.721122503
2025/02/05,2.656396555
2025/02/06,2.770574608
2025/02/07,2.563188407
2025/02/08,6.296053805
2025/02/09,4.513475176
2025/02/10,3.466197384
2025/02/11,3.178102799
2025/02/12,3.305632084
2025/02/13,3.657363483
2025/02/14,3.636624108
2025/02/15,2.985479571
2025/02/16,2.900889132
2025/02/17,2.903504418
2025/02/18,2.886308671
2025/02/19,2.869351671
2025/02/20,2.778676246
2025/02/21,2.827347455
2025/02/22,4.071166624
2025/02/23,4.364354449
2025/02/24,4.435859077
2025/02/25,4.454463267
2025/02/26,4.468237213
2025/02/27,3.80266452
2025/02/28,3.625624683
2025/03/01,5.161574971
2025/03/02,4.182140024
2025/03/03,5.270120406
2025/03/04,5.401049092
2025/03/05,6.413835953
2025/03/06,5.890672542
2025/03/07,7.023608465
2025/03/08,47.543095031
2025/03/09,214.672046687
2025/03/10,96.446789296
2025/03/11,51.603664814
2025/03/12,36.40962403
2025/03/13,33.697450993
2025/03/14,36.796660736
2025/03/15,40.321185613
2025/03/16,33.670367043
2025/03/17,30.81241442
2025/03/18,26.829013191
2025/03/19,34.477769224
2025/03/20,61.951577153
2025/03/21,63.783566081
2025/03/22,76.238981301
2025/03/23,67.097374511
2025/03/24,68.829053418
2025/03/25,57.42348005
2025/03/26,44.901354941
2025/03/27,37.472812378
2025/03/28,31.712139197
2025/03/29,26.088830371
2025/03/30,21.942890493
2025/03/31,20.159607763
2025/04/01,19.127912463
2025/04/02,19.272882119
2025/04/03,18.721561013
2025/04/04,17.35243601
2025/04/05,16.48001491
2025/04/06,16.229176551
2025/04/07,16.58085442
2025/04/08,16.990211508
2025/04/09,17.528981284
2025/04/10,17.8463456
2025/04/11,17.140434947
2025/04/12,16.860875986
2025/04/13,17.347357626
2025/04/14,22.511510766
2025/04/15,31.343523441
2025/04/16,36.367841573
2025/04/17,37.429576265
2025/04/18,30.584415361
2025/04/19,28.699487976
2025/04/20,28.31744927
2025/04/21,23.526533573
2025/04/22,21.757686864
2025/04/23,22.012128487
2025/04/24,20.190435885
2025/04/25,19.694787234
2025/04/26,25.547225523
2025/04/27,58.069888449
2025/04/28,38.629453701
2025/04/29,31.024242194
2025/04/30,26.976301403
2025/05/01,25.174764693
2025/05/02,25.608652543
2025/05/03,24.517683677
2025/05/04,28.430981645
2025/05/05,29.207298586
2025/05/06,38.8329276
2025/05/07,35.300136695
2025/05/08,28.294806814
2025/05/09,31.146621105
2025/05/10,35.703916667
2025/05/11,42.380173611
2025/05/12,36.060354167
2025/05/13,39.34734375
2025/05/14,29.341372222
2025/05/15,27.162482639
2025/05/16,22.688086806
2025/05/17,21.073263889
2025/05/18,19.853510417
2025/05/19,19.274888889
2025/05/20,19.223847222
2025/05/21,17.922236111
2025/05/22,17.881503472
2025/05/23,16.83721875
2025/05/24,15.638729167
2025/05/25,14.773246528
2025/05/26,15.301951389
2025/05/27,15.083210417
2025/05/28,14.012767361
2025/05/29,13.080770833
2025/05/30,12.828930556
2025/05/31,12.630489583
2025/06/01,15.410184028
2025/06/02,20.408885417
2025/06/03,16.7068125
2025/06/04,14.572416667
2025/06/05,14.318354167
2025/06/06,13.263291667
2025/06/07,12.45734375
2025/06/08,11.874072917
2025/06/09,11.818708333
2025/06/10,10.822722222
2025/06/11,10.682145833
2025/06/12,9.508340278
2025/06/13,9.231225694
2025/06/14,8.729645833
2025/06/15,8.297579861
2025/06/16,8.235138889
2025/06/17,7.977
2025/06/18,7.838701389
2025/06/19,7.164024306
2025/06/20,7.447138889
2025/06/21,7.320815972
2025/06/22,7.88878125
2025/06/23,11.07796875
2025/06/24,8.42515625
2025/06/25,8.726697917
2025/06/26,7.1856875
2025/06/27,6.829871528
2025/06/28,6.32259375
2025/06/29,5.672475694
2025/06/30,6.315111111
2025/07/01,9.061680556
2025/07/02,8.047986111
2025/07/03,7.295125
2025/07/04,9.610489583
2025/07/05,9.572395833
2025/07/06,10.965586806
2025/07/07,15.850510417
2025/07/08,10.1654375
2025/07/09,8.142402778
2025/07/10,7.092142361
2025/07/11,8.168142361
2025/07/12,22.287885417
2025/07/13,15.716392361
2025/07/14,9.516333333
2025/07/15,7.572545139
2025/07/16,6.676118056
2025/07/17,6.921243056
2025/07/18,6.189121528
2025/07/19,5.121291667
2025/07/20,5.924958333
2025/07/21,5.592055556
2025/07/22,5.065038194
2025/07/23,10.652920139
2025/07/24,24.941472222
2025/07/25,9.97809375
2025/07/26,7.486746528
2025/07/27,6.390722222
2025/07/28,5.868493056
2025/07/29,5.410329861
2025/07/30,4.686097222
2025/07/31,5.092260417
2025/08/01,4.993652778
2025/08/02,10.205850694
2025/08/03,8.687982639
2025/08/04,7.10440625
2025/08/05,5.683243056
2025/08/06,5.114350694
2025/08/07,5.074378472
2025/08/08,4.832767361
2025/08/09,4.112364583
2025/08/10,4.000149306
2025/08/11,3.721798611
2025/08/12,3.676131944
2025/08/13,3.323451389
2025/08/14,3.519732639
2025/08/15,3.453340278
2025/08/16,4.169211806
2025/08/17,3.465743056
2025/08/18,2.688878472
2025/08/19,3.851420139
2025/08/20,9.911850694
2025/08/21,13.334552083
2025/08/22,6.247753472
2025/08/23,4.873104167
2025/08/24,4.158350694
2025/08/25,5.837410417
2025/08/26,5.780284722
2025/08/27,5.882291667
2025/08/28,5.373815972
2025/08/29,8.912361111
2025/08/30,9.644833333
2025/08/31,7.590996528
2025/09/01,10.423503472
2025/09/02,10.062947917
2025/09/03,7.381819444
2025/09/04,6.758232639
2025/09/05,6.000243056
2025/09/06,5.695909722
2025/09/07,5.351704861
2025/09/08,5.98084375
2025/09/09,32.812416667
2025/09/10,14.102038194
2025/09/11,9.625854167
2025/09/12,8.454552083
2025/09/13,32.336923611
2025/09/14,15.008708333
2025/09/15,9.813902778
2025/09/16,8.303302083
2025/09/17,7.745854167
2025/09/18,6.087798611
2025/09/19,6.359402778
2025/09/20,5.797284722
2025/09/21,6.849197917
2025/09/22,17.072927083
2025/09/23,11.869888889
2025/09/24,16.830940972
2025/09/25,12.327770833
